key,op,size,op_count,key_size
1665457677,GET,129,1,88
1666697130,GET,109,1,68
1665457679,GET,96,3,56
1665521709,GET,109,2,23
1666697242,SET,420,1,50
1666697242,GET,0,1,50
1665521581,GET,3802,30,102
1665521581,GET,3802,24,102
1666058202,GET,0,1,25
1665521581,GET,3802,23,102
1666697290,GET,747,1,40
1665521581,GET,3802,25,102
1666697242,GET,420,1,50
1665521575,GET,0,1,39
1665462610,GET,760,1,40
1665874082,GET,107,1,67
1666698952,SET,202,13,60
1665494546,GET,188,3,65
1665494487,GET,133,2,92
1666686980,GET,90,1,40
1665447489,GET,459,3,71
1666686986,GET,148,1,61
1666687031,GET,129,1,88
1666267061,GET,359,1,49
1665446739,GET,63,1,22
1665497896,GET,169,20,78
1665497905,GET,689,1,95
1665497896,GET,169,16,78
1666687250,SET,128,1,87
1666687250,GET,0,1,87
1666687236,GET,113,1,72
1665502719,GET,182,2,112
1666687480,GET,87,1,47
1665447837,GET,130,1,89
1665447772,GET,259,1,80
1665447827,GET,226,4,90
1666687504,GET,353,1,44
1665447954,GET,747,2,39
1666687547,GET,154,1,88
1666687634,GET,118,1,78
1665448243,GET,93,4,53
1666687693,SET,158,1,64
1666687693,GET,0,1,64
1665448242,GET,156,1,63
1665448260,GET,98,1,56
1665561438,GET,592,1,71
1665448073,GET,144,1,80
1666688677,SET,139,1,99
1666688677,GET,0,1,99
1666688677,GET,139,1,99
1666089528,GET,111,1,58
1666688631,GET,77,1,35
1665450119,GET,0,2,39
1666349936,GET,185,2,68
1665450091,GET,510,3,77
1665450102,GET,64,1,23
1665450109,GET,104,2,64
1666689874,SET,65,1,23
1665450156,SET,70,1,28
1666689878,SET,90,1,48
1666689878,GET,0,1,48
1666690161,SET,94,1,54
1666690161,GET,0,1,54
1665448487,GET,184,1,93
1666690202,GET,0,1,50
1665696813,GET,136,1,96
1665696968,GET,0,1,39
1666690632,GET,128,5,87
1666690676,GET,166,1,72
1666690729,GET,113,5,72
1666690725,GET,90,3,40
1665453125,GET,175,1,91
1666690931,SET,87,1,47
1666690931,GET,0,1,47
1666350068,GET,91,1,51
1665452559,GET,257,2,30
1666691732,GET,157,1,63
1666691756,SET,90,5,45
1666691757,GET,90,1,50
1665451500,GET,104,15,64
1665451500,GET,104,16,64
1665451674,GET,171,1,47
1665453729,GET,1190,8,83
1665697505,GET,30355,1,53
1665710230,GET,130,4,80
1665453509,GET,147,2,107
1666266401,GET,118,2,78
1665453579,GET,184,1,93
1666692166,GET,104,2,64
1666692167,GET,108,1,68
1666692167,GET,108,1,68
1666692167,GET,108,1,68
1666692166,SET,104,1,64
1666692166,GET,0,1,64
1666692167,GET,108,2,68
1666692326,GET,108,2,68
1665455302,GET,585,8,61
1665455302,GET,585,7,61
1666692326,GET,108,1,68
1666692370,GET,108,2,68
1666692326,GET,108,2,68
1665455302,GET,585,5,61
1666692325,GET,95,1,55
1665455141,GET,99,2,58
1666693307,GET,130,2,89
1665456098,SET,753,1,40
1665456098,GET,0,1,40
1666693390,SET,91,1,26
1665514338,GET,211,1,77
1665457035,GET,124,2,84
1666693505,GET,100,1,44
1665456832,GET,97,3,57
1665511512,GET,64,1,23
1666693492,GET,121,1,68
1665595553,GET,206,1,79
1665660814,GET,6876,1,81
1665660814,GET,6876,4,81
1666693799,GET,472,2,48
1666376577,GET,125,1,52
1665454382,GET,754,1,39
1665454349,GET,211,159,51
1666693848,SET,285,1,88
1666693848,GET,0,1,88
1666693799,GET,472,1,48
1666693918,GET,0,1,39
1666693929,GET,90,2,40
1665455867,GET,102,1,47
1665455756,GET,132,2,39
1666693888,GET,98,3,56
1665510968,GET,97,1,57
1666694003,GET,128,5,87
1665514198,GET,137,10,49
1665459262,GET,754,1,40
1665459262,GET,754,1,40
1666694382,GET,96,2,56
1666694398,SET,466,1,57
1666694398,GET,0,1,57
1665713273,GET,159,1,46
1666694449,GET,101,1,61
1665756608,GET,738,1,91
1666694466,GET,113,1,72
1666694575,GET,80,1,39
1665456607,GET,132,11,25
1665456685,GET,288,1,70
1665456611,GET,106,9,64
1666694537,GET,171,1,73
1665459916,GET,304,4,76
1665459918,GET,119,3,78
1665459988,GET,465,1,68
1665459916,GET,304,2,76
1665456469,GET,65,6,24
1666695328,GET,92,1,52
1666695377,GET,148,1,61
1665459378,GET,130,9,90
1665459369,GET,71,1,25
1666695420,GET,168,1,74
1666695420,GET,168,1,74
1665460978,GET,109,5,69
1665846142,GET,365,1,84
1666696329,GET,110,1,69
1665458284,GET,98,10,55
1665846152,SET,208,2,90
1665846152,GET,0,2,90
1665701521,GET,133,1,62
1665458284,GET,98,17,55
1665579869,GET,98,1,51
1666696329,GET,110,2,69
1666696490,GET,500,1,48
1665457902,GET,0,1,25
1665457858,GET,142,3,78
1666197132,GET,231,1,45
1665457978,GET,77,2,35
1666696663,GET,752,1,73
1666696663,SET,1112,3,73
1666696663,GET,1076,4,73
1666696717,GET,83,1,41
1665713951,SET,592,1,71
1665713951,GET,0,1,71
1665969401,GET,136,1,96
1666696663,GET,1112,3,73
1666696663,GET,1004,2,73
1665458064,GET,127,11,30
1665541063,GET,324,1,56
1665604254,GET,115,1,75
1665541185,GET,97,2,55
1665523499,GET,131,3,91
1665461803,GET,94,1,52
1665541063,GET,324,1,56
1665461803,GET,94,2,52
1666696877,GET,65,1,23
1665759171,GET,181,1,56
1666696923,SET,469,1,92
1666696923,GET,0,1,92
1665704041,GET,0,1,39
1665462815,GET,206,8,79
1665457671,GET,76,7,34
1665457677,GET,129,1,88
1666697097,GET,133,1,83
1665846945,GET,586,4,50
1665514592,GET,132,1,72
1665521586,GET,163,4,43
1665521581,GET,3802,20,102
1666697250,GET,0,1,41
1665521581,GET,3802,30,102
1665521592,GET,156,7,60
1665521666,GET,180,1,89
1665972525,GET,131,1,90
1665461404,GET,180,16,89
1665461413,GET,785,16,102
1665461577,GET,120,1,79
1665461577,GET,120,1,79
1665461413,GET,785,13,102
1666698866,GET,0,1,56
1666698918,GET,233,1,88
1665462539,GET,118,3,78
1665462478,GET,0,1,39
1665462244,GET,63,63,21
1666699826,GET,124,2,51
1665462244,GET,63,83,21
1666699826,GET,124,1,51
1666699826,GET,124,2,51
1665462244,GET,63,70,21
1665462244,GET,63,73,21
1665462240,GET,68,5,24
1665462244,GET,63,94,21
1666699826,GET,124,1,51
1666074437,GET,187,1,72
1666686818,SET,144,1,103
1666686818,GET,144,2,103
1666686866,SET,112,1,63
1666686866,GET,0,1,63
1666095039,SET,123,2,64
1666095039,GET,0,2,64
1666095039,GET,123,1,64
1665703519,GET,67,2,25
1666079957,GET,107,1,67
1666686992,GET,94,1,54
1666686919,GET,173,2,95
1665447494,GET,169,1,78
1666687037,SET,156,1,51
1666687059,SET,110,1,69
1666687059,GET,0,1,69
1666467841,GET,5048,1,102
1666687184,GET,390,1,92
1665498246,GET,275,1,70
1666687204,SET,452,1,80
1666687204,GET,0,1,80
1665447069,GET,75,2,31
1665447069,GET,75,6,31
1666687282,SET,205,1,78
1665447767,GET,175,1,91
1665696423,SET,136,1,75
1665696423,GET,0,1,75
1666192913,GET,287,1,64
1665447897,GET,257,1,75
1665447897,GET,257,1,75
1665447897,GET,257,2,75
1666687538,GET,812,2,82
1665447897,GET,257,1,75
1665447897,GET,257,1,75
1665447897,GET,257,1,75
1666687538,GET,812,2,82
1665447897,GET,257,1,75
1665448242,GET,156,1,63
1666687697,SET,113,1,72
1666687697,GET,0,1,72
1665867127,GET,130,1,89
1666687712,GET,107,1,67
1666687718,SET,163,2,65
1666687718,GET,0,1,65
1665448242,GET,156,3,63
1665448060,GET,59,1,18
1666688622,GET,109,1,68
1666688628,GET,90,1,50
1666449533,GET,93,2,44
1665448063,GET,88,4,46
1666688620,GET,162,5,73
1665448078,GET,125,2,85
1665450109,GET,104,1,64
1666689848,SET,85,1,20
1666689848,GET,0,1,20
1666193382,SET,102,1,53
1666193382,GET,0,1,53
1666690202,SET,188,1,50
1665448470,GET,100,7,60
1666690137,GET,201,1,59
1665449208,GET,103,1,63
1665449055,GET,106,1,66
1665449190,GET,124,1,84
1666690662,GET,183,1,92
1666690699,SET,119,1,78
1666690699,GET,0,1,78
1666690699,SET,119,1,78
1666690699,GET,0,1,78
1665453125,GET,175,2,91
1665751467,GET,102,1,62
1665563457,GET,134,1,94
1665563457,GET,134,1,94
1666690965,SET,101,1,61
1666690965,GET,0,1,61
1665563457,GET,134,1,94
1665450278,GET,5117,2,101
1665563457,GET,134,1,94
1665450279,GET,97,4,57
1665452559,GET,257,3,30
1665453055,GET,86,1,46
1666691660,GET,335,1,39
1665452528,GET,207,13,80
1666691768,GET,0,1,59
1666691792,SET,104,1,64
1666691792,GET,0,1,64
1665451507,GET,105,5,65
1665451560,GET,131,2,90
1666691964,SET,94,1,31
1666691964,GET,0,1,31
1666692082,GET,93,3,53
1665453552,GET,500,1,78
1666692081,GET,110,2,61
1665453524,GET,0,5,36
1666692081,GET,110,1,61
1665453540,GET,106,18,64
1665455505,GET,0,1,24
1666692163,GET,297,5,77
1666692163,GET,297,5,77
1665579686,GET,93,3,53
1666692379,SET,103,1,63
1666692379,GET,0,1,63
1666692326,GET,108,7,68
1665455433,GET,64,1,23
1666692326,GET,108,1,68
1665455229,GET,62,1,20
1665455134,GET,151,11,70
1666692513,DELETE,0,1,44
1666692514,SET,124,3,84
1666692514,GET,0,3,84
1666693140,SET,93,1,53
1666693140,GET,0,1,53
1666693198,SET,97,1,56
1666693198,GET,0,1,56
1665454129,GET,134,2,94
1665699657,GET,0,1,39
1665454259,GET,119,1,78
1665454236,GET,104,1,64
1666693281,GET,4066,1,92
1665456150,SET,462,2,90
1665456150,GET,0,2,90
1665456094,GET,579,2,48
1666693279,GET,311,2,72
1665510740,GET,198,1,60
1666655126,GET,121,1,44
1665457085,GET,591,4,77
1666693538,SET,91,1,26
1666693538,GET,0,1,26
1666693480,GET,121,3,68
1666693545,GET,79,1,38
1665456813,GET,181,1,26
1666125435,GET,232,2,23
1666693657,GET,166,1,72
1665595523,GET,104,1,64
1665595489,GET,112,41,23
1666125435,GET,232,2,23
1666125435,GET,232,1,23
1665595489,GET,112,55,23
1665454341,GET,111,4,60
1665579148,GET,98,1,58
1665454341,GET,111,2,60
1665581003,GET,600,1,43
1666356151,GET,103,1,63
1665455730,GET,96,1,55
1665455787,GET,89,1,47
1665455717,GET,130,1,89
1665455810,GET,3995,1,71
1665455714,GET,285,8,74
1666693929,GET,90,1,40
1665456315,GET,90,1,50
1665514198,GET,137,29,49
1666377675,GET,88,1,48
1665844733,SET,113,1,73
1665844733,GET,0,1,73
1666694219,GET,99,1,59
1666694241,GET,1773,1,120
1666479037,SET,112,1,71
1666479037,GET,0,1,71
1666694382,GET,96,2,56
1665456607,GET,132,5,25
1666694513,SET,205,1,78
1665756608,GET,738,1,91
1665756600,GET,181,5,67
1666694588,GET,157,1,63
1665712411,GET,10977,1,34
1665460074,GET,0,1,39
1665459943,GET,214,17,111
1665459943,GET,214,12,111
1665459943,GET,214,11,111
1665459943,GET,214,7,111
1665459943,GET,214,11,111
1666694816,SET,132,1,61
1666694816,GET,0,1,61
1665515036,GET,324,1,89
1666694850,GET,158,1,92
1665456510,GET,106,1,66
1666695245,DELETE,0,1,38
1665456469,GET,65,2,24
1665700115,GET,99,2,59
1666695327,SET,64,1,23
1666695327,GET,0,1,23
1665459378,GET,130,3,90
1665459374,GET,500,1,78
1666695391,GET,599,2,78
1665459383,GET,331,1,42
1666695404,SET,156,1,62
1666695404,GET,0,1,62
1666695404,SET,156,1,62
1666695404,GET,156,2,62
1665461367,GET,183,1,56
1666696350,SET,202,13,60
1666696350,GET,0,1,60
1665458316,GET,116,1,76
1665458273,GET,0,1,24
1666696375,GET,130,1,89
1665458273,GET,0,1,24
1665458284,GET,98,19,55
1666696375,GET,130,1,89
1666696338,GET,1131,3,30
1665458284,GET,98,6,55
1666696536,GET,0,1,39
1665457902,GET,0,3,25
1665458111,GET,106,8,66
1666696696,GET,169,2,71
1666696698,GET,116,2,76
1666696663,SET,1040,1,73
1666696663,GET,1401,4,73
1666696757,GET,591,1,77
1665461803,GET,94,2,52
1665541183,GET,116,1,76
1665461803,GET,94,1,52
1665459532,GET,129,2,88
1666696876,SET,136,1,95
1666696876,GET,0,1,95
1665459545,GET,0,1,39
1665462815,GET,206,10,79
1666696938,DELETE,0,1,81
1666696992,GET,89,1,49
1665462815,GET,206,9,79
1665582926,GET,1288,1,46
1666697024,GET,156,1,62
1665948557,GET,92,1,50
1665457671,GET,76,3,34
1665948514,GET,332,1,48
1666477202,GET,106,1,66
1665521592,GET,156,8,60
1666697250,SET,83,1,41
1665582546,GET,237,1,56
1666697306,GET,112,1,72
1665466496,GET,81,16,39
1665874623,GET,99,1,59
1665527146,GET,161,1,79
1665466532,GET,172,1,47
1665466691,GET,161,1,79
1666698739,GET,0,1,24
1665522321,GET,91,1,49
1666698739,GET,0,1,24
1666698683,SET,80,1,39
1666698683,GET,0,1,39
1666698761,GET,100,1,60
1665461413,GET,785,19,102
1665461404,GET,180,9,89
1665461420,GET,109,1,23
1665703287,GET,133,1,92
1665461404,GET,180,9,89
1666698880,GET,126,1,73
1665582731,GET,95,1,55
1665714272,GET,142,1,39
1665703537,GET,120,1,69
1665462479,GET,499,1,70
1666698958,GET,96,1,56
1665464284,SET,66,1,24
1665464284,GET,0,1,24
1665462244,GET,63,63,21
1666656076,SET,106,1,66
1666656076,GET,0,1,66
1666656076,GET,106,1,66
1666699906,SET,78,1,36
1666699906,GET,0,1,36
1665462244,GET,63,30,21
1666686806,GET,121,1,81
1666686817,GET,171,2,77
1666686842,SET,171,1,77
1666686842,GET,0,1,77
1666686853,DELETE,0,1,59
1666686898,GET,90,1,50
1665494567,GET,170,1,104
1666074744,GET,234,2,91
1666686944,SET,104,1,64
1666686944,GET,0,1,64
1665866088,GET,228,1,56
1665447472,GET,153,1,91
1665447543,GET,257,1,69
1665447547,GET,0,1,40
1666687030,SET,750,1,47
1666687030,GET,750,2,47
1665446696,GET,111,1,71
1666074846,GET,101,1,57
1665555895,GET,282,1,76
1665446718,GET,324,1,105
1665696291,SET,162,1,88
1665696291,GET,0,1,88
1665557152,GET,181,1,106
1665635741,GET,0,1,24
1666687188,SET,94,1,54
1666687188,GET,0,1,54
1665497896,GET,169,6,78
1666687223,SET,166,1,72
1666687223,GET,0,1,72
1665705051,GET,120,1,53
1665696339,GET,226,1,90
1665958734,GET,97,1,54
1666687519,SET,88,1,48
1666687519,GET,0,1,48
1666687531,SET,118,1,68
1666687531,GET,0,1,68
1665554751,SET,203,1,21
1665447897,GET,257,2,75
1665447893,GET,170,1,79
1665448242,GET,156,3,63
1665503805,GET,106,1,55
1666080494,SET,169,1,78
1666080494,GET,0,1,78
1666468454,GET,173,1,46
1666449533,GET,93,1,44
1666688658,GET,156,1,62
1665448063,GET,88,3,46
1666449533,GET,93,1,44
1666449533,GET,93,2,44
1665504919,GET,75,8,33
1665448102,GET,118,1,78
1666689828,SET,124,1,60
1666689828,GET,0,1,60
1666349948,GET,105,1,65
1665561692,SET,162,1,88
1665561692,GET,0,1,88
1666689861,GET,167,1,92
1666689861,GET,167,1,92
1666266445,GET,135,1,94
1666690178,GET,0,1,36
1666266445,SET,135,1,94
1666266445,GET,0,1,94
1665503193,SET,96,1,56
1665503193,GET,0,1,56
1665449190,GET,124,1,84
1665449222,GET,0,2,25
1666690295,SET,170,1,79
1666690295,GET,0,1,79
1666690632,GET,128,2,87
1666690711,SET,95,1,55
1666690711,GET,0,1,55
1665698177,GET,358,1,83
1666690898,GET,2110,5,82
1665450309,GET,356,1,65
1666690946,GET,129,1,88
1665450278,GET,5117,2,101
1665450309,GET,356,1,65
1665450276,GET,420,3,88
1665452520,GET,171,3,47
1665452531,GET,129,3,89
1666691677,SET,103,1,63
1666691677,GET,0,1,63
1665452537,GET,146,1,36
1666691694,SET,188,1,50
1666691694,GET,0,1,50
1666272600,GET,97,2,27
1666691731,SET,121,1,80
1666691731,GET,0,1,80
1665452528,GET,207,7,80
1666691741,SET,471,1,57
1666691741,GET,0,1,57
1666691660,GET,335,1,39
1666691768,SET,99,1,59
1665451500,GET,104,10,64
1666691928,GET,167,1,73
1665453512,GET,147,3,107
1665563521,GET,110,2,70
1666692081,GET,110,1,61
1666271429,GET,67,1,25
1666692134,GET,96,1,56
1666692145,GET,0,1,71
1665453509,GET,147,2,107
1666356212,GET,64,1,22
1666692068,GET,960,2,43
1666692081,GET,110,1,61
1665455585,GET,176,2,57
1666692231,SET,93,1,53
1666692231,GET,0,1,53
1666692276,GET,91,1,26
1665455505,GET,0,5,24
1666692296,GET,97,1,55
1666692325,GET,95,1,55
1665711050,GET,166,2,91
1665455302,GET,585,5,61
1666692326,GET,108,3,68
1665455104,GET,0,1,25
1665455134,GET,151,6,70
1665455134,GET,151,6,70
1665455134,GET,151,5,70
1666692488,SET,333,1,46
1666692488,GET,0,1,46
1665581329,GET,3774,1,32
1665969463,SET,1224,1,74
1665969463,GET,0,1,74
1666693139,GET,133,1,92
1665454129,GET,134,2,94
1666693139,GET,133,1,92
1666693188,GET,171,1,65
1665454121,GET,105,3,25
1665454282,GET,185,2,79
1666693188,GET,171,1,65
1665454121,GET,105,4,25
1666693276,GET,117,4,73
1666693254,GET,102,3,60
1666091467,GET,11241,7,52
1666693333,GET,0,1,121
1665700223,GET,111,1,71
1666693348,SET,11154,1,24
1666693348,GET,10628,1,24
1666693276,SET,117,1,73
1666693276,GET,0,1,73
1666693414,GET,0,1,73
1666693367,GET,0,4,39
1666377826,DELETE,0,1,38
1666693468,GET,468,1,82
1666090690,GET,65,2,21
1666693504,GET,169,1,71
1666693525,SET,104,1,64
1666693525,GET,0,1,64
1666693641,GET,96,2,56
1666125435,GET,232,2,23
1666125435,GET,232,1,23
1666693709,SET,104,1,64
1666693709,GET,0,1,64
1665595493,GET,99,2,59
1665595691,GET,95,1,53
1666125435,GET,232,1,23
1665454499,GET,0,2,39
1665454377,GET,288,2,63
1666693910,SET,170,1,79
1666693910,GET,0,1,79
1666693968,SET,90,1,40
1666693968,GET,0,1,40
1665514198,GET,137,23,49
1665514198,GET,137,24,49
1665514198,GET,137,28,49
1666654738,GET,112,1,71
1666694153,GET,171,1,77
1665456101,GET,96,1,56
1666091467,GET,11241,1,52
1666694190,SET,232,1,120
1666694190,GET,0,1,120
1665972284,GET,185,4,69
1665459140,GET,0,2,23
1665459535,GET,2675,6,64
1666694397,GET,123,2,23
1665456611,GET,106,6,64
1665456606,GET,121,10,60
1665456611,GET,106,8,64
1665456607,GET,132,8,25
1665459991,GET,667,1,81
1665459943,GET,214,26,111
1665459943,GET,214,16,111
1666694749,GET,108,1,25
1666694815,GET,129,1,88
1665457522,GET,97,1,57
1665457449,GET,86,2,46
1665457452,SET,161,1,79
1665457452,GET,0,1,79
1666695189,GET,0,1,73
1665456506,GET,109,2,69
1665757942,GET,208,1,90
1665757949,GET,101,1,23
1665520042,GET,157,3,24
1666695282,SET,741,1,27
1666695282,GET,0,1,27
1665459368,GET,107,2,67
1665461081,GET,92,1,52
1665460990,GET,133,3,92
1666695471,SET,167,1,73
1666695471,GET,0,1,73
1666695507,SET,172,1,95
1666695507,GET,172,8,95
1666696347,GET,90,2,40
1665458284,GET,98,12,55
1666696349,GET,85,1,18
1665511857,GET,0,1,23
1665458284,GET,98,18,55
1665457902,GET,0,1,25
1666696658,GET,253,1,90
1666696776,SET,400,1,72
1666696776,GET,0,1,72
1665541142,GET,666,1,91
1665523499,GET,131,1,91
1666696828,SET,112,1,63
1666696828,GET,0,1,63
1665461803,GET,94,3,52
1666097217,GET,258,1,75
1666085726,GET,755,1,39
1665459532,GET,129,4,88
1666694397,GET,123,1,23
1666694397,GET,123,1,23
1665521400,GET,109,4,69
1665457677,GET,129,1,88
1665457709,GET,180,1,89
1666697045,GET,195,1,74
1665457677,GET,129,1,88
1666697044,GET,173,2,53
1665521581,GET,3802,23,102
1665521666,GET,180,1,89
1665521602,GET,106,3,64
1665521639,GET,79,1,37
1665521581,GET,3802,20,102
1665521581,GET,3802,25,102
1665688935,GET,162,1,67
1665466496,GET,81,8,39
1665466491,GET,2813,3,82
1665466496,GET,81,11,39
1665466491,GET,2813,2,82
1666698621,GET,2909,1,79
1665466496,GET,81,8,39
1665464626,GET,88,12,46
1665583553,GET,96,1,56
1666698706,GET,4095,1,18
1666698773,SET,103,1,61
1666698773,GET,0,1,61
1665461435,DELETE,0,3,38
1665461413,GET,785,19,102
1665703282,GET,117,1,77
1666698917,GET,183,1,72
1666457293,GET,88,1,48
1666698938,GET,96,1,47
1665462441,GET,111,1,58
1666699624,SET,184,1,93
1666699624,GET,0,1,93
1666699614,GET,112,1,62
1665464437,GET,4837,1,102
1666699709,SET,170,1,76
1666699709,GET,0,1,76
1666699734,GET,201,1,64
1666285529,GET,82,10,40
1665462231,GET,133,1,92
1665462231,GET,133,1,92
1665462244,GET,63,74,21
1665520643,GET,0,1,24
1665874207,GET,302,1,77
1665583110,GET,308,1,93
1665462293,GET,175,5,91
1666699826,GET,124,1,51
1665975103,SET,126,1,61
1665975103,GET,0,1,61
1665874207,GET,302,1,77
1665462239,GET,1924,1,61
1665462223,GET,132,4,92
1665462241,GET,106,1,64
1665764763,GET,0,1,89
1665466287,GET,152,9,65
1665466280,GET,113,2,53
1665466287,GET,152,4,65
1665705231,GET,0,1,39
1665466410,GET,262,1,124
1665466287,GET,152,6,65
1665584172,GET,105,1,65
1666686829,GET,2231,1,87
1666686841,SET,137,1,39
1666686841,GET,137,2,39
1665494512,GET,0,1,39
1666686841,GET,137,1,39
1666686911,GET,103,1,63
1666686961,SET,86,1,46
1666686961,GET,0,1,46
1665831810,GET,109,1,68
1665555993,GET,155,1,76
1666687029,GET,167,1,73
1666687047,SET,82,1,40
1666687047,GET,0,1,40
1666687029,GET,167,1,73
1666687095,SET,149,1,69
1666687095,GET,149,1,69
1666687133,SET,88,1,38
1665497896,GET,169,6,78
1666687203,SET,1441,1,73
1666687203,GET,0,1,73
1666687222,SET,103,1,63
1666687222,GET,0,1,63
1665502748,GET,154,1,47
1666687497,GET,167,1,73
1665502719,GET,182,1,112
1665447681,GET,546,1,83
1665502719,GET,182,1,112
1666687569,GET,170,1,79
1665448044,GET,309,1,67
1666687569,GET,170,1,79
1666687569,GET,170,2,79
1665447880,GET,328,1,93
1665447895,GET,420,1,83
1665447943,GET,100,1,60
1666687646,SET,113,1,73
1666687646,GET,0,1,73
1665448313,GET,135,1,94
1665448205,GET,93,1,53
1665562361,GET,81,1,39
1665504919,GET,75,4,33
1665504919,GET,75,9,33
1666689828,GET,124,1,60
1665450119,GET,0,1,39
1666689828,GET,124,1,60
1666689828,GET,124,1,60
1666689828,GET,124,1,60
1666689828,GET,124,1,60
1665450248,GET,96,1,56
1665561665,GET,132,1,92
1665448446,GET,1566,1,83
1666690208,GET,90,1,50
1666690209,SET,148,1,71
1666690209,GET,0,1,71
1665448470,GET,100,6,60
1666690295,GET,170,2,79
1665449235,GET,0,4,33
1666690364,GET,157,1,63
1665450715,SET,240,1,38
1665450715,GET,0,1,38
1665453125,GET,175,1,91
1666690780,GET,110,1,69
1666367770,GET,119,1,74
1666690760,SET,496,1,48
1666690760,GET,495,1,48
1665453244,GET,0,1,39
1666272600,GET,97,5,27
1666691630,GET,100,3,44
1666272600,GET,97,4,27
1665452507,GET,64,1,23
1666691749,GET,166,1,72
1666691791,SET,93,1,50
1666691791,GET,0,1,50
1666691855,SET,162,1,88
1666691855,GET,0,1,88
1665453635,GET,112,2,23
1666692080,SET,169,2,71
1666692080,GET,0,1,71
1666356212,GET,64,5,22
1665507105,GET,1870,1,102
1666692119,GET,166,1,72
1665453540,GET,106,12,64
1666692145,SET,169,2,71
1665455507,GET,109,7,51
1666692175,SET,156,1,40
1666692209,GET,184,1,73
1665455500,GET,82,6,25
1666692209,GET,184,1,73
1665700457,GET,2813,1,71
1666692257,GET,141,1,70
1666692209,SET,184,1,73
1666692209,GET,0,1,73
1665455669,GET,111,1,58
1666654672,GET,121,1,61
1665513581,GET,236,1,72
1665455297,GET,227,2,44
1666276251,GET,89,1,49
1665455302,GET,585,8,61
1665710956,GET,137,1,79
1665455099,GET,98,1,57
1665455134,GET,151,8,70
1665455134,GET,151,14,70
1665455099,GET,98,2,57
1666083093,GET,424,1,74
1665454125,GET,148,1,102
1665454126,GET,1124,1,77
1666693197,GET,65,1,21
1666693254,GET,102,5,60
1665456101,GET,96,2,56
1666693254,GET,102,2,60
1666693296,SET,263,1,116
1666693296,GET,0,1,116
1665456087,GET,120,3,44
1666693333,SET,20323,1,121
1665456197,GET,1888,2,71
1665456122,GET,155,2,24
1665457030,GET,102,1,62
1666693414,SET,167,1,73
1665457029,GET,180,1,89
1665514357,GET,84,1,44
1666693414,SET,167,1,73
1665457098,SET,234,1,91
1665457098,GET,0,1,91
1666693414,GET,0,1,73
1666693517,SET,232,1,119
1666693517,GET,0,1,119
1665456936,SET,83,1,41
1665456936,GET,83,2,41
1666693524,SET,492,1,48
1666693524,GET,0,1,48
1666693571,GET,94,1,54
1665595502,GET,127,1,86
1666125435,GET,232,1,23
1665968371,GET,65,2,23
1666125435,GET,232,1,23
1666693751,SET,110,1,38
1666693751,GET,0,1,38
1666283895,GET,285,1,65
1666376577,GET,125,1,52
